==WARNING== Note: Running with uncontrolled GPU caches. Profiling results may be inconsistent.
==WARNING== Note: Running with unmodified GPU clocks. If not controlled otherwise, profiling results may be inconsistent.
==PROF== Connected to process 454633 (/home/hamza-usta/GAFIME-issue73-feasibility/target/issue73-cuda-sweep-97e166b/native-probe)
==PROF== Disconnected from process 454633
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","100",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","80.52",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","38.65",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","Occupancy","","","","AchievedOccupancy","OPT","The difference between calculated theoretical (100.0%) and measured achieved occupancy (80.5%) can be the result of warp scheduling overheads or workload imbalances during the kernel execution. Load imbalances can occur between warps within a block as well as across blocks of the same kernel. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy.","local","19.48"
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average DRAM Active Cycles","cycle","775620",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total DRAM Elapsed Cycles","cycle","17987584",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L1 Active Cycles","cycle","1011097.50",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L1 Elapsed Cycles","cycle","25430000",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average L2 Active Cycles","cycle","694074.19",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total L2 Elapsed Cycles","cycle","15516976",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SM Active Cycles","cycle","1011097.50",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SM Elapsed Cycles","cycle","25430000",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Average SMSP Active Cycles","cycle","1009465.52",
"0","454633","native-probe","127.0.0.1","void continuous_unary_kernel<float, double, double>(const T1 *, const T1 *, const TargetStatsDevice<T2> *, const UnaryFeatureStatsDevice<T2> *, const unsigned int *, unsigned long, unsigned long, unsigned long, const unsigned int *, unsigned int, T3 *)","1","7","(256, 1, 1)","(253, 1, 1)","0","8.9","GPU and Memory Workload Distribution","Total SMSP Elapsed Cycles","cycle","101720000",
